ticker,stage,reason
FMNB,filters,"$ADV20 $14,284,637 < $75,000,000"
PLBC,filters,"$ADV20 $14,284,637 < $75,000,000"
YEXT,filters,"$ADV20 $38,311,417 < $75,000,000"
CRCL,filters,"$ADV20 $3,050,602 < $75,000,000"
RMNI,filters,"$ADV20 $3,050,602 < $75,000,000"
CAG,filters,"$ADV20 $14,277,238 < $75,000,000"
AKR,filters,"$ADV20 $14,277,238 < $75,000,000"
IKT,filters,"$ADV20 $14,277,238 < $75,000,000"
OMI,filters,"$ADV20 $14,277,238 < $75,000,000"
NBTB,scoring,tech_score_below_min_6.5
CAPR,scoring,tech_score_below_min_6.5
RC,scoring,tech_score_below_min_6.5
DNUT,filters,"$ADV20 $57,242,489 < $75,000,000"
PM,scoring,tech_score_below_min_6.5
AGM,scoring,tech_score_below_min_6.5
DY,filters,"Price $3.99 < $5.00; $ADV20 $2,070,122 < $75,000,000"
HTBK,filters,"Price $3.99 < $5.00; $ADV20 $2,070,122 < $75,000,000"
QTRX,filters,"$ADV20 $32,379,449 < $75,000,000"
GHM,filters,"$ADV20 $32,379,449 < $75,000,000"
DGII,filters,"$ADV20 $56,087,001 < $75,000,000"
MCRI,filters,"$ADV20 $2,516,748 < $75,000,000"
DENN,filters,"$ADV20 $34,857 < $75,000,000"
NEWT,filters,"$ADV20 $34,857 < $75,000,000"
TTAM,filters,"$ADV20 $34,857 < $75,000,000"
CODI,filters,"$ADV20 $34,857 < $75,000,000"
SVC,filters,"Price $4.01 < $5.00; $ADV20 $8,919,288 < $75,000,000"
FVR,filters,"$ADV20 $10,790,881 < $75,000,000"
CAT,filters,"$ADV20 $10,790,881 < $75,000,000"
SIG,filters,"$ADV20 $18,399,539 < $75,000,000"
TE,filters,"$ADV20 $18,399,539 < $75,000,000"
BANF,filters,"$ADV20 $50,613,041 < $75,000,000"
TPB,filters,"$ADV20 $50,613,041 < $75,000,000"
SPRY,filters,"$ADV20 $1,356,716 < $75,000,000"
VLY,filters,"Price $3.95 < $5.00; $ADV20 $546,967 < $75,000,000"
TNGX,filters,"$ADV20 $16,109,232 < $75,000,000"
GFF,filters,"$ADV20 $16,109,232 < $75,000,000"
AVXL,scoring,tech_score_below_min_6.5
TGLS,scoring,tech_score_below_min_6.5
PAMT,scoring,tech_score_below_min_6.5
NUS,scoring,tech_score_below_min_6.5
CSTM,filters,"Price $1.68 < $5.00; $ADV20 $1,433,822 < $75,000,000"
EVTC,filters,"$ADV20 $4,086,486 < $75,000,000"
EW,filters,"$ADV20 $4,086,486 < $75,000,000"
IBTA,filters,"$ADV20 $3,086,734 < $75,000,000"
NJR,filters,"$ADV20 $138,546 < $75,000,000"
GOSS,filters,"$ADV20 $138,546 < $75,000,000"
UHS,filters,"$ADV20 $138,546 < $75,000,000"
OXY,filters,"$ADV20 $138,546 < $75,000,000"
NBBK,filters,"$ADV20 $1,267,752 < $75,000,000"
MITK,filters,"$ADV20 $1,267,752 < $75,000,000"
JOUT,filters,"$ADV20 $1,267,752 < $75,000,000"
CRC,filters,"$ADV20 $14,608,007 < $75,000,000"
AZO,filters,"$ADV20 $6,505,865 < $75,000,000"
CARL,filters,"$ADV20 $6,505,865 < $75,000,000"
LYV,filters,"$ADV20 $6,505,865 < $75,000,000"
KRNY,filters,"$ADV20 $6,505,865 < $75,000,000"
ATEC,filters,"$ADV20 $6,505,865 < $75,000,000"
HOV,filters,"$ADV20 $6,505,865 < $75,000,000"
LYTS,filters,"$ADV20 $6,505,865 < $75,000,000"
AVD,filters,"$ADV20 $6,505,865 < $75,000,000"
NOVT,scoring,tech_score_below_min_6.5
HCC,scoring,tech_score_below_min_6.5
REAX,scoring,tech_score_below_min_6.5
CMI,scoring,tech_score_below_min_6.5
TEL,scoring,tech_score_below_min_6.5
VTS,scoring,tech_score_below_min_6.5
GOGO,scoring,tech_score_below_min_6.5
PLPC,scoring,tech_score_below_min_6.5
ICUI,filters,"Price $2.61 < $5.00; $ADV20 $2,491,962 < $75,000,000"
ACHR,filters,"Price $2.61 < $5.00; $ADV20 $2,491,962 < $75,000,000"
MMSI,filters,"Price $2.61 < $5.00; $ADV20 $2,491,962 < $75,000,000"
RXO,filters,"Price $2.61 < $5.00; $ADV20 $2,491,962 < $75,000,000"
ALMU,filters,"Price $2.61 < $5.00; $ADV20 $2,491,962 < $75,000,000"
NXDR,filters,"Price $3.59 < $5.00; $ADV20 $1,334,569 < $75,000,000; 5d return 19.3% > 15.0% (avoiding chased names)"
RYAM,filters,"Price $3.59 < $5.00; $ADV20 $1,334,569 < $75,000,000; 5d return 19.3% > 15.0% (avoiding chased names)"
MMM,filters,"Price $3.59 < $5.00; $ADV20 $1,334,569 < $75,000,000; 5d return 19.3% > 15.0% (avoiding chased names)"
OSG,filters,"Price $1.76 < $5.00; $ADV20 $1,179,177 < $75,000,000"
PDFS,scoring,tech_score_below_min_6.5
BCML,scoring,tech_score_below_min_6.5
TWO,filters,"$ADV20 $21,712,989 < $75,000,000"
HY,filters,"$ADV20 $21,712,989 < $75,000,000"
BLMN,filters,"$ADV20 $3,780,283 < $75,000,000"
BHB,filters,"$ADV20 $3,780,283 < $75,000,000"
LMT,filters,"$ADV20 $3,780,283 < $75,000,000"
PTEN,filters,"$ADV20 $11,558,973 < $75,000,000"
UPS,filters,"$ADV20 $11,558,973 < $75,000,000"
COSO,filters,"$ADV20 $11,558,973 < $75,000,000"
CYTK,filters,"$ADV20 $11,558,973 < $75,000,000"
LILAK,filters,"$ADV20 $8,329,429 < $75,000,000"
UFPT,filters,"$ADV20 $8,329,429 < $75,000,000"
NVEC,filters,"$ADV20 $8,329,429 < $75,000,000"
SCHW,filters,"$ADV20 $9,512,031 < $75,000,000"
RHLD,scoring,tech_score_below_min_6.5
ATNI,filters,"Price $3.03 < $5.00; $ADV20 $5,851,210 < $75,000,000"
EDIT,filters,"Price $3.03 < $5.00; $ADV20 $5,851,210 < $75,000,000"
CDXS,filters,"Price $3.03 < $5.00; $ADV20 $5,851,210 < $75,000,000"
AUPH,scoring,tech_score_below_min_6.5
PSIX,scoring,tech_score_below_min_6.5
JMSB,scoring,tech_score_below_min_6.5
CCSI,filters,"$ADV20 $11,981,395 < $75,000,000"
PCRX,filters,"Price $4.12 < $5.00; $ADV20 $5,494,531 < $75,000,000"
EQBK,filters,"Price $4.12 < $5.00; $ADV20 $5,494,531 < $75,000,000"
MKTW,filters,"Price $4.12 < $5.00; $ADV20 $5,494,531 < $75,000,000"
LMAT,filters,"Price $4.12 < $5.00; $ADV20 $5,494,531 < $75,000,000"
GVA,filters,"$ADV20 $1,914,486 < $75,000,000"
TROW,filters,"$ADV20 $13,010,009 < $75,000,000"
ACIW,filters,"$ADV20 $13,010,009 < $75,000,000"
ANGI,filters,"$ADV20 $13,010,009 < $75,000,000"
SXI,filters,"$ADV20 $13,010,009 < $75,000,000"
SABR,scoring,tech_score_below_min_6.5
KNTK,filters,"$ADV20 $6,001,174 < $75,000,000"
TARS,filters,"$ADV20 $6,001,174 < $75,000,000"
NC,filters,"$ADV20 $12,309,556 < $75,000,000"
WSFS,filters,"Price $2.13 < $5.00; $ADV20 $13,433,302 < $75,000,000"
PAYO,filters,"Price $2.13 < $5.00; $ADV20 $13,433,302 < $75,000,000"
TRMK,scoring,tech_score_below_min_6.5
NDSN,filters,"$ADV20 $40,763,304 < $75,000,000"
NEXN,filters,"$ADV20 $312,769 < $75,000,000"
AHH,scoring,tech_score_below_min_6.5
AIRO,filters,"$ADV20 $37,826,998 < $75,000,000"
APTV,filters,"$ADV20 $37,826,998 < $75,000,000"
JACK,filters,"$ADV20 $37,826,998 < $75,000,000"
HDSN,filters,"$ADV20 $951,401 < $75,000,000"
SLS,filters,"$ADV20 $951,401 < $75,000,000"
RUN,filters,"$ADV20 $951,401 < $75,000,000"
GILD,filters,"Price $2.63 < $5.00; $ADV20 $5,029,569 < $75,000,000"
ACLS,scoring,tech_score_below_min_6.5
LBRX,scoring,tech_score_below_min_6.5
TTSH,scoring,tech_score_below_min_6.5
SMID,scoring,tech_score_below_min_6.5
MSTR,scoring,tech_score_below_min_6.5
MTX,scoring,tech_score_below_min_6.5
BR,filters,"$ADV20 $33,416,203 < $75,000,000"
ISTR,filters,"$ADV20 $33,416,203 < $75,000,000"
TDS,filters,"$ADV20 $33,416,203 < $75,000,000"
OCUL,filters,"$ADV20 $33,416,203 < $75,000,000"
CATY,filters,"$ADV20 $33,416,203 < $75,000,000"
TMO,scoring,tech_score_below_min_6.5
UPBD,filters,"$ADV20 $49,161,014 < $75,000,000; 5d return 21.3% > 15.0% (avoiding chased names)"
